zone,Batch,Fish_Number,code,gear,Readability,yearcap,month,area,sex,floorlength,AdjAge,theta,reader,Edge_Type,Comments from ager,radius,FishID,YearClass,Age,Year,Increment,maturity
EBS,397,5,3975,OT,4,2009,4,EBSBlank,M,44,12,3,simon,1,,NA,fish660,1997,6,2002,0.092,adult
EBS,397,5,3975,OT,4,2009,4,EBSBlank,M,44,12,3,simon,1,,NA,fish660,1997,7,2003,0.089,adult
EBS,397,5,3975,OT,4,2009,4,EBSBlank,M,44,12,3,simon,1,,NA,fish660,1997,8,2004,0.092,adult
EBS,397,5,3975,OT,4,2009,4,EBSBlank,M,44,12,3,simon,1,,NA,fish660,1997,9,2005,0.059,adult
EBS,397,5,3975,OT,4,2009,4,EBSBlank,M,44,12,3,simon,1,,NA,fish660,1997,10,2006,0.099,adult
EBS,397,5,3975,OT,4,2009,4,EBSBlank,M,44,12,3,simon,1,,NA,fish660,1997,11,2007,0.075,adult
EBS,397,6,3976,OT,4,2009,4,EBSBlank,F,42,6,3,simon,1,,1.324,fish661,2003,1,2009,0.425,juvenile
EBS,397,6,3976,OT,4,2009,4,EBSBlank,F,42,6,3,simon,1,,1.324,fish661,2003,2,2004,0.252,juvenile
EBS,397,6,3976,OT,4,2009,4,EBSBlank,F,42,6,3,simon,1,,1.324,fish661,2003,3,2005,0.264,juvenile
EBS,397,6,3976,OT,4,2009,4,EBSBlank,F,42,6,3,simon,1,,1.324,fish661,2003,4,2006,0.156,juvenile
EBS,397,6,3976,OT,4,2009,4,EBSBlank,F,42,6,3,simon,1,,1.324,fish661,2003,5,2007,0.113,juvenile
EBS,397,7,3977,OT,2,2009,4,EBSBlank,F,43,9,3,simon,1,,1.676,fish662,2000,1,2009,0.318,juvenile
EBS,397,7,3977,OT,2,2009,4,EBSBlank,F,43,9,3,simon,1,,1.676,fish662,2000,2,2001,0.254,juvenile
EBS,397,7,3977,OT,2,2009,4,EBSBlank,F,43,9,3,simon,1,,1.676,fish662,2000,3,2002,0.228,juvenile
EBS,397,7,3977,OT,2,2009,4,EBSBlank,F,43,9,3,simon,1,,1.676,fish662,2000,4,2003,0.161,juvenile
EBS,397,7,3977,OT,2,2009,4,EBSBlank,F,43,9,3,simon,1,,1.676,fish662,2000,5,2004,0.165,juvenile
EBS,397,7,3977,OT,2,2009,4,EBSBlank,F,43,9,3,simon,1,,1.676,fish662,2000,6,2005,0.151,adult
EBS,397,7,3977,OT,2,2009,4,EBSBlank,F,43,9,3,simon,1,,1.676,fish662,2000,7,2006,0.154,adult
EBS,397,7,3977,OT,2,2009,4,EBSBlank,F,43,9,3,simon,1,,1.676,fish662,2000,8,2007,0.126,adult
EBS,397,8,3978,OT,2,2009,4,EBSBlank,M,42,9,3,simon,1,poss + 1,1.659,fish663,2000,1,2009,0.285,juvenile
EBS,397,8,3978,OT,2,2009,4,EBSBlank,M,42,9,3,simon,1,poss + 1,1.659,fish663,2000,2,2001,0.233,juvenile
EBS,397,8,3978,OT,2,2009,4,EBSBlank,M,42,9,3,simon,1,poss + 1,1.659,fish663,2000,3,2002,0.144,juvenile
EBS,397,8,3978,OT,2,2009,4,EBSBlank,M,42,9,3,simon,1,poss + 1,1.659,fish663,2000,4,2003,0.158,juvenile
EBS,397,8,3978,OT,2,2009,4,EBSBlank,M,42,9,3,simon,1,poss + 1,1.659,fish663,2000,5,2004,0.141,juvenile
EBS,397,8,3978,OT,2,2009,4,EBSBlank,M,42,9,3,simon,1,poss + 1,1.659,fish663,2000,6,2005,0.163,adult
EBS,397,8,3978,OT,2,2009,4,EBSBlank,M,42,9,3,simon,1,poss + 1,1.659,fish663,2000,7,2006,0.225,adult
EBS,397,8,3978,OT,2,2009,4,EBSBlank,M,42,9,3,simon,1,poss + 1,1.659,fish663,2000,8,2007,0.157,adult
EBS,397,9,3979,OT,2,2009,4,EBSBlank,M,42,9,3,simon,1,,1.57,fish664,2000,1,2009,0.355,juvenile
EBS,397,9,3979,OT,2,2009,4,EBSBlank,M,42,9,3,simon,1,,1.57,fish664,2000,2,2001,0.252,juvenile
EBS,397,9,3979,OT,2,2009,4,EBSBlank,M,42,9,3,simon,1,,1.57,fish664,2000,3,2002,0.218,juvenile
EBS,397,9,3979,OT,2,2009,4,EBSBlank,M,42,9,3,simon,1,,1.57,fish664,2000,4,2003,0.197,juvenile
EBS,397,9,3979,OT,2,2009,4,EBSBlank,M,42,9,3,simon,1,,1.57,fish664,2000,5,2004,0.109,juvenile
EBS,397,9,3979,OT,2,2009,4,EBSBlank,M,42,9,3,simon,1,,1.57,fish664,2000,6,2005,0.134,adult
EBS,397,9,3979,OT,2,2009,4,EBSBlank,M,42,9,3,simon,1,,1.57,fish664,2000,7,2006,0.151,adult
EBS,397,9,3979,OT,2,2009,4,EBSBlank,M,42,9,3,simon,1,,1.57,fish664,2000,8,2007,0.082,adult
EBS,398,1,3981,OT,3,2009,4,EBSBlank,M,37,9,3,simon,1,,1.302,fish665,2000,1,2009,0.292,juvenile
EBS,398,1,3981,OT,3,2009,4,EBSBlank,M,37,9,3,simon,1,,1.302,fish665,2000,2,2001,0.232,juvenile
EBS,398,1,3981,OT,3,2009,4,EBSBlank,M,37,9,3,simon,1,,1.302,fish665,2000,3,2002,0.204,juvenile
EBS,398,1,3981,OT,3,2009,4,EBSBlank,M,37,9,3,simon,1,,1.302,fish665,2000,4,2003,0.146,juvenile
EBS,398,1,3981,OT,3,2009,4,EBSBlank,M,37,9,3,simon,1,,1.302,fish665,2000,5,2004,0.097,juvenile
EBS,398,1,3981,OT,3,2009,4,EBSBlank,M,37,9,3,simon,1,,1.302,fish665,2000,6,2005,0.098,adult
EBS,398,1,3981,OT,3,2009,4,EBSBlank,M,37,9,3,simon,1,,1.302,fish665,2000,7,2006,0.091,adult
EBS,398,1,3981,OT,3,2009,4,EBSBlank,M,37,9,3,simon,1,,1.302,fish665,2000,8,2007,0.077,adult
EBS,398,2,3982,OT,3,2009,4,EBSBlank,F,38,6,3,simon,1,,1.346,fish666,2003,1,2009,0.388,juvenile
EBS,398,2,3982,OT,3,2009,4,EBSBlank,F,38,6,3,simon,1,,1.346,fish666,2003,2,2004,0.312,juvenile
EBS,398,2,3982,OT,3,2009,4,EBSBlank,F,38,6,3,simon,1,,1.346,fish666,2003,3,2005,0.169,juvenile
EBS,398,2,3982,OT,3,2009,4,EBSBlank,F,38,6,3,simon,1,,1.346,fish666,2003,4,2006,0.129,juvenile
EBS,398,2,3982,OT,3,2009,4,EBSBlank,F,38,6,3,simon,1,,1.346,fish666,2003,5,2007,0.162,juvenile
EBS,398,3,3983,OT,2,2009,4,EBSBlank,F,43,8,3,simon,3,,1.639,fish667,2001,1,2009,0.351,juvenile
EBS,398,3,3983,OT,2,2009,4,EBSBlank,F,43,8,3,simon,3,,1.639,fish667,2001,2,2002,0.297,juvenile
EBS,398,3,3983,OT,2,2009,4,EBSBlank,F,43,8,3,simon,3,,1.639,fish667,2001,3,2003,0.242,juvenile
EBS,398,3,3983,OT,2,2009,4,EBSBlank,F,43,8,3,simon,3,,1.639,fish667,2001,4,2004,0.133,juvenile
EBS,398,3,3983,OT,2,2009,4,EBSBlank,F,43,8,3,simon,3,,1.639,fish667,2001,5,2005,0.157,juvenile
EBS,398,3,3983,OT,2,2009,4,EBSBlank,F,43,8,3,simon,3,,1.639,fish667,2001,6,2006,0.137,adult
EBS,398,3,3983,OT,2,2009,4,EBSBlank,F,43,8,3,simon,3,,1.639,fish667,2001,7,2007,0.188,adult
EBS,398,3,3983,OT,2,2009,4,EBSBlank,F,43,8,3,simon,3,,1.639,fish667,2001,8,2008,0.11,adult
EBS,398,4,3984,OT,3,2009,4,EBSBlank,M,34,7,3,simon,1,,1.382,fish668,2002,1,2009,0.398,juvenile
EBS,398,4,3984,OT,3,2009,4,EBSBlank,M,34,7,3,simon,1,,1.382,fish668,2002,2,2003,0.331,juvenile
EBS,398,4,3984,OT,3,2009,4,EBSBlank,M,34,7,3,simon,1,,1.382,fish668,2002,3,2004,0.102,juvenile
EBS,398,4,3984,OT,3,2009,4,EBSBlank,M,34,7,3,simon,1,,1.382,fish668,2002,4,2005,0.15,juvenile
EBS,398,4,3984,OT,3,2009,4,EBSBlank,M,34,7,3,simon,1,,1.382,fish668,2002,5,2006,0.205,juvenile
EBS,398,4,3984,OT,3,2009,4,EBSBlank,M,34,7,3,simon,1,,1.382,fish668,2002,6,2007,0.107,adult
EBS,398,5,3985,OT,3,2009,4,EBSBlank,M,39,7,3,simon,1,,1.419,fish669,2002,1,2009,0.335,juvenile
EBS,398,5,3985,OT,3,2009,4,EBSBlank,M,39,7,3,simon,1,,1.419,fish669,2002,2,2003,0.218,juvenile
EBS,398,5,3985,OT,3,2009,4,EBSBlank,M,39,7,3,simon,1,,1.419,fish669,2002,3,2004,0.183,juvenile
EBS,398,5,3985,OT,3,2009,4,EBSBlank,M,39,7,3,simon,1,,1.419,fish669,2002,4,2005,0.142,juvenile
EBS,398,5,3985,OT,3,2009,4,EBSBlank,M,39,7,3,simon,1,,1.419,fish669,2002,5,2006,0.221,juvenile
EBS,398,5,3985,OT,3,2009,4,EBSBlank,M,39,7,3,simon,1,,1.419,fish669,2002,6,2007,0.191,adult
EBS,398,6,3986,OT,2,2009,4,EBSBlank,F,37,6,3,simon,1,,1.28,fish670,2003,1,2009,0.364,juvenile
EBS,398,6,3986,OT,2,2009,4,EBSBlank,F,37,6,3,simon,1,,1.28,fish670,2003,2,2004,0.242,juvenile
EBS,398,6,3986,OT,2,2009,4,EBSBlank,F,37,6,3,simon,1,,1.28,fish670,2003,3,2005,0.243,juvenile
EBS,398,6,3986,OT,2,2009,4,EBSBlank,F,37,6,3,simon,1,,1.28,fish670,2003,4,2006,0.172,juvenile
EBS,398,6,3986,OT,2,2009,4,EBSBlank,F,37,6,3,simon,1,,1.28,fish670,2003,5,2007,0.13,juvenile
EBS,398,7,3987,OT,3,2009,4,EBSBlank,M,38,7,3,simon,1,,1.352,fish671,2002,1,2009,0.404,juvenile
EBS,398,7,3987,OT,3,2009,4,EBSBlank,M,38,7,3,simon,1,,1.352,fish671,2002,2,2003,0.222,juvenile
EBS,398,7,3987,OT,3,2009,4,EBSBlank,M,38,7,3,simon,1,,1.352,fish671,2002,3,2004,0.289,juvenile
EBS,398,7,3987,OT,3,2009,4,EBSBlank,M,38,7,3,simon,1,,1.352,fish671,2002,4,2005,0.167,juvenile
EBS,398,7,3987,OT,3,2009,4,EBSBlank,M,38,7,3,simon,1,,1.352,fish671,2002,5,2006,0.118,juvenile
EBS,398,7,3987,OT,3,2009,4,EBSBlank,M,38,7,3,simon,1,,1.352,fish671,2002,6,2007,0.07,adult
EBS,398,8,3988,OT,3,2009,4,EBSBlank,M,39,7,3,simon,1,,1.134,fish672,2002,1,2009,0.354,juvenile
EBS,398,8,3988,OT,3,2009,4,EBSBlank,M,39,7,3,simon,1,,1.134,fish672,2002,2,2003,0.289,juvenile
EBS,398,8,3988,OT,3,2009,4,EBSBlank,M,39,7,3,simon,1,,1.134,fish672,2002,3,2004,0.171,juvenile
EBS,398,8,3988,OT,3,2009,4,EBSBlank,M,39,7,3,simon,1,,1.134,fish672,2002,4,2005,0.112,juvenile
EBS,398,8,3988,OT,3,2009,4,EBSBlank,M,39,7,3,simon,1,,1.134,fish672,2002,5,2006,0.075,juvenile
EBS,398,8,3988,OT,3,2009,4,EBSBlank,M,39,7,3,simon,1,,1.134,fish672,2002,6,2007,0.078,adult
EBS,398,9,3989,OT,4,2009,4,EBSBlank,M,38,7,3,simon,1,,1.374,fish673,2002,1,2009,0.399,juvenile
EBS,398,9,3989,OT,4,2009,4,EBSBlank,M,38,7,3,simon,1,,1.374,fish673,2002,2,2003,0.287,juvenile
EBS,398,9,3989,OT,4,2009,4,EBSBlank,M,38,7,3,simon,1,,1.374,fish673,2002,3,2004,0.226,juvenile
EBS,398,9,3989,OT,4,2009,4,EBSBlank,M,38,7,3,simon,1,,1.374,fish673,2002,4,2005,0.187,juvenile
EBS,398,9,3989,OT,4,2009,4,EBSBlank,M,38,7,3,simon,1,,1.374,fish673,2002,5,2006,0.152,juvenile
EBS,398,9,3989,OT,4,2009,4,EBSBlank,M,38,7,3,simon,1,,1.374,fish673,2002,6,2007,0.051,adult
EBS,401,1,4011,DS,2,2009,3,EBSBlank,F,44,4,2,simon,3,perhaps different species?,0.84,fish691,2005,1,2009,0.378,juvenile
EBS,401,1,4011,DS,2,2009,3,EBSBlank,F,44,4,2,simon,3,perhaps different species?,0.84,fish691,2005,2,2006,0.249,juvenile
EBS,401,1,4011,DS,2,2009,3,EBSBlank,F,44,4,2,simon,3,perhaps different species?,0.84,fish691,2005,3,2007,0.118,juvenile
EBS,401,1,4011,DS,2,2009,3,EBSBlank,F,44,4,2,simon,3,perhaps different species?,0.84,fish691,2005,4,2008,0.068,juvenile
EBS,401,2,4012,DS,4,2009,3,EBSBlank,F,41,4,2,simon,3,,0.967,fish692,2005,1,2009,0.363,juvenile
EBS,401,2,4012,DS,4,2009,3,EBSBlank,F,41,4,2,simon,3,,0.967,fish692,2005,2,2006,0.317,juvenile
EBS,401,2,4012,DS,4,2009,3,EBSBlank,F,41,4,2,simon,3,,0.967,fish692,2005,3,2007,0.133,juvenile
EBS,401,2,4012,DS,4,2009,3,EBSBlank,F,41,4,2,simon,3,,0.967,fish692,2005,4,2008,0.146,juvenile
EBS,401,3,4013,DS,1,2009,3,EBSBlank,M,40,8,2,simon,3,perhaps different species,1.185,fish693,2001,1,2009,0.247,juvenile
EBS,401,3,4013,DS,1,2009,3,EBSBlank,M,40,8,2,simon,3,perhaps different species,1.185,fish693,2001,2,2002,0.297,juvenile
EBS,401,3,4013,DS,1,2009,3,EBSBlank,M,40,8,2,simon,3,perhaps different species,1.185,fish693,2001,3,2003,0.17,juvenile
EBS,401,3,4013,DS,1,2009,3,EBSBlank,M,40,8,2,simon,3,perhaps different species,1.185,fish693,2001,4,2004,0.092,juvenile
EBS,401,3,4013,DS,1,2009,3,EBSBlank,M,40,8,2,simon,3,perhaps different species,1.185,fish693,2001,5,2005,0.104,juvenile
EBS,401,3,4013,DS,1,2009,3,EBSBlank,M,40,8,2,simon,3,perhaps different species,1.185,fish693,2001,6,2006,0.086,adult
EBS,401,3,4013,DS,1,2009,3,EBSBlank,M,40,8,2,simon,3,perhaps different species,1.185,fish693,2001,7,2007,0.097,adult
EBS,401,3,4013,DS,1,2009,3,EBSBlank,M,40,8,2,simon,3,perhaps different species,1.185,fish693,2001,8,2008,0.077,adult
EBS,401,4,4014,DS,2,2009,3,EBSBlank,F,45,5,2,simon,3,,1.085,fish694,2004,1,2009,0.366,juvenile
EBS,401,4,4014,DS,2,2009,3,EBSBlank,F,45,5,2,simon,3,,1.085,fish694,2004,2,2005,0.223,juvenile
EBS,401,4,4014,DS,2,2009,3,EBSBlank,F,45,5,2,simon,3,,1.085,fish694,2004,3,2006,0.224,juvenile
EBS,401,4,4014,DS,2,2009,3,EBSBlank,F,45,5,2,simon,3,,1.085,fish694,2004,4,2007,0.162,juvenile
EBS,401,4,4014,DS,2,2009,3,EBSBlank,F,45,5,2,simon,3,,1.085,fish694,2004,5,2008,0.076,juvenile
EBS,401,5,4015,DS,2,2009,3,EBSBlank,M,43,3,2,simon,3,,0.843,fish695,2006,1,2009,0.313,juvenile
EBS,401,5,4015,DS,2,2009,3,EBSBlank,M,43,3,2,simon,3,,0.843,fish695,2006,2,2007,0.298,juvenile
EBS,401,5,4015,DS,2,2009,3,EBSBlank,M,43,3,2,simon,3,,0.843,fish695,2006,3,2008,0.215,juvenile
EBS,401,6,4016,DS,2,2009,3,EBSBlank,F,47,4,2,simon,3,,1.008,fish696,2005,1,2009,0.357,juvenile
EBS,401,6,4016,DS,2,2009,3,EBSBlank,F,47,4,2,simon,3,,1.008,fish696,2005,2,2006,0.329,juvenile
EBS,401,6,4016,DS,2,2009,3,EBSBlank,F,47,4,2,simon,3,,1.008,fish696,2005,3,2007,0.185,juvenile
EBS,401,6,4016,DS,2,2009,3,EBSBlank,F,47,4,2,simon,3,,1.008,fish696,2005,4,2008,0.109,juvenile
EBS,401,7,4017,DS,1,2009,3,EBSBlank,M,42,4,2,simon,3,,1.086,fish697,2005,1,2009,0.472,juvenile
EBS,401,7,4017,DS,1,2009,3,EBSBlank,M,42,4,2,simon,3,,1.086,fish697,2005,2,2006,0.247,juvenile
EBS,401,7,4017,DS,1,2009,3,EBSBlank,M,42,4,2,simon,3,,1.086,fish697,2005,3,2007,0.207,juvenile
EBS,401,7,4017,DS,1,2009,3,EBSBlank,M,42,4,2,simon,3,,1.086,fish697,2005,4,2008,0.136,juvenile
EBS,401,8,4018,DS,2,2009,3,EBSBlank,F,48,6,2,simon,3,,1.264,fish698,2003,1,2009,0.417,juvenile
EBS,401,8,4018,DS,2,2009,3,EBSBlank,F,48,6,2,simon,3,,1.264,fish698,2003,2,2004,0.228,juvenile
EBS,401,8,4018,DS,2,2009,3,EBSBlank,F,48,6,2,simon,3,,1.264,fish698,2003,3,2005,0.157,juvenile
EBS,401,8,4018,DS,2,2009,3,EBSBlank,F,48,6,2,simon,3,,1.264,fish698,2003,4,2006,0.174,juvenile
EBS,401,8,4018,DS,2,2009,3,EBSBlank,F,48,6,2,simon,3,,1.264,fish698,2003,5,2007,0.113,juvenile
EBS,401,8,4018,DS,2,2009,3,EBSBlank,F,48,6,2,simon,3,,1.264,fish698,2003,6,2008,0.152,adult
EBS,401,9,4019,DS,3,2009,3,EBSBlank,F,46,4,2,simon,3,,1.066,fish699,2005,1,2009,0.433,juvenile
EBS,401,9,4019,DS,3,2009,3,EBSBlank,F,46,4,2,simon,3,,1.066,fish699,2005,2,2006,0.253,juvenile
EBS,401,9,4019,DS,3,2009,3,EBSBlank,F,46,4,2,simon,3,,1.066,fish699,2005,3,2007,0.204,juvenile
EBS,401,9,4019,DS,3,2009,3,EBSBlank,F,46,4,2,simon,3,,1.066,fish699,2005,4,2008,0.137,juvenile
EBS,402,1,4021,OT,3,2009,2,EBSBlank,M,43,8,1,simon,3,,1.584,fish700,2001,1,2009,0.325,juvenile
EBS,402,1,4021,OT,3,2009,2,EBSBlank,M,43,8,1,simon,3,,1.584,fish700,2001,2,2002,0.351,juvenile
EBS,402,1,4021,OT,3,2009,2,EBSBlank,M,43,8,1,simon,3,,1.584,fish700,2001,3,2003,0.102,juvenile
EBS,402,1,4021,OT,3,2009,2,EBSBlank,M,43,8,1,simon,3,,1.584,fish700,2001,4,2004,0.215,juvenile
EBS,402,1,4021,OT,3,2009,2,EBSBlank,M,43,8,1,simon,3,,1.584,fish700,2001,5,2005,0.149,juvenile
EBS,402,1,4021,OT,3,2009,2,EBSBlank,M,43,8,1,simon,3,,1.584,fish700,2001,6,2006,0.14,adult
EBS,402,1,4021,OT,3,2009,2,EBSBlank,M,43,8,1,simon,3,,1.584,fish700,2001,7,2007,0.178,adult
EBS,402,1,4021,OT,3,2009,2,EBSBlank,M,43,8,1,simon,3,,1.584,fish700,2001,8,2008,0.081,adult
EBS,402,2,4022,OT,4,2009,2,EBSBlank,F,43,8,1,simon,3,,1.328,fish701,2001,1,2009,0.3,juvenile
EBS,402,2,4022,OT,4,2009,2,EBSBlank,F,43,8,1,simon,3,,1.328,fish701,2001,2,2002,0.238,juvenile
EBS,402,2,4022,OT,4,2009,2,EBSBlank,F,43,8,1,simon,3,,1.328,fish701,2001,3,2003,0.228,juvenile
EBS,402,2,4022,OT,4,2009,2,EBSBlank,F,43,8,1,simon,3,,1.328,fish701,2001,4,2004,0.146,juvenile
EBS,402,2,4022,OT,4,2009,2,EBSBlank,F,43,8,1,simon,3,,1.328,fish701,2001,5,2005,0.113,juvenile
EBS,402,2,4022,OT,4,2009,2,EBSBlank,F,43,8,1,simon,3,,1.328,fish701,2001,6,2006,0.106,adult
EBS,402,2,4022,OT,4,2009,2,EBSBlank,F,43,8,1,simon,3,,1.328,fish701,2001,7,2007,0.081,adult
EBS,402,2,4022,OT,4,2009,2,EBSBlank,F,43,8,1,simon,3,,1.328,fish701,2001,8,2008,0.105,adult
EBS,402,3,4023,OT,3,2009,2,EBSBlank,M,37,6,1,simon,3,,1.399,fish702,2003,1,2009,0.339,juvenile
EBS,402,3,4023,OT,3,2009,2,EBSBlank,M,37,6,1,simon,3,,1.399,fish702,2003,2,2004,0.316,juvenile
EBS,402,3,4023,OT,3,2009,2,EBSBlank,M,37,6,1,simon,3,,1.399,fish702,2003,3,2005,0.277,juvenile
EBS,402,3,4023,OT,3,2009,2,EBSBlank,M,37,6,1,simon,3,,1.399,fish702,2003,4,2006,0.171,juvenile
EBS,402,3,4023,OT,3,2009,2,EBSBlank,M,37,6,1,simon,3,,1.399,fish702,2003,5,2007,0.144,juvenile
EBS,402,3,4023,OT,3,2009,2,EBSBlank,M,37,6,1,simon,3,,1.399,fish702,2003,6,2008,0.135,adult
EBS,402,4,4024,OT,4,2009,2,EBSBlank,F,39,8,1,simon,3,,1.292,fish703,2001,1,2009,0.339,juvenile
EBS,402,4,4024,OT,4,2009,2,EBSBlank,F,39,8,1,simon,3,,1.292,fish703,2001,2,2002,0.252,juvenile
EBS,402,4,4024,OT,4,2009,2,EBSBlank,F,39,8,1,simon,3,,1.292,fish703,2001,3,2003,0.123,juvenile
EBS,402,4,4024,OT,4,2009,2,EBSBlank,F,39,8,1,simon,3,,1.292,fish703,2001,4,2004,0.116,juvenile
EBS,402,4,4024,OT,4,2009,2,EBSBlank,F,39,8,1,simon,3,,1.292,fish703,2001,5,2005,0.098,juvenile
EBS,402,4,4024,OT,4,2009,2,EBSBlank,F,39,8,1,simon,3,,1.292,fish703,2001,6,2006,0.116,adult
EBS,402,4,4024,OT,4,2009,2,EBSBlank,F,39,8,1,simon,3,,1.292,fish703,2001,7,2007,0.095,adult
EBS,402,4,4024,OT,4,2009,2,EBSBlank,F,39,8,1,simon,3,,1.292,fish703,2001,8,2008,0.102,adult
EBS,402,5,4025,OT,3,2009,2,EBSBlank,F,45,8,1,simon,3,,1.614,fish704,2001,1,2009,0.34,juvenile
EBS,402,5,4025,OT,3,2009,2,EBSBlank,F,45,8,1,simon,3,,1.614,fish704,2001,2,2002,0.323,juvenile
EBS,402,5,4025,OT,3,2009,2,EBSBlank,F,45,8,1,simon,3,,1.614,fish704,2001,3,2003,0.269,juvenile
EBS,402,5,4025,OT,3,2009,2,EBSBlank,F,45,8,1,simon,3,,1.614,fish704,2001,4,2004,0.146,juvenile
EBS,402,5,4025,OT,3,2009,2,EBSBlank,F,45,8,1,simon,3,,1.614,fish704,2001,5,2005,0.123,juvenile
EBS,402,5,4025,OT,3,2009,2,EBSBlank,F,45,8,1,simon,3,,1.614,fish704,2001,6,2006,0.163,adult
EBS,402,5,4025,OT,3,2009,2,EBSBlank,F,45,8,1,simon,3,,1.614,fish704,2001,7,2007,0.119,adult
EBS,402,5,4025,OT,3,2009,2,EBSBlank,F,45,8,1,simon,3,,1.614,fish704,2001,8,2008,0.103,adult
EBS,402,6,4026,OT,3,2009,2,EBSBlank,M,41,5,1,simon,2,,1.379,fish705,2004,1,2009,0.339,juvenile
EBS,402,6,4026,OT,3,2009,2,EBSBlank,M,41,5,1,simon,2,,1.379,fish705,2004,2,2005,0.264,juvenile
EBS,402,6,4026,OT,3,2009,2,EBSBlank,M,41,5,1,simon,2,,1.379,fish705,2004,3,2006,0.235,juvenile
EBS,402,6,4026,OT,3,2009,2,EBSBlank,M,41,5,1,simon,2,,1.379,fish705,2004,4,2007,0.254,juvenile
EBS,402,6,4026,OT,3,2009,2,EBSBlank,M,41,5,1,simon,2,,1.379,fish705,2004,5,2008,0.156,juvenile
EBS,402,7,4027,OT,3,2009,2,EBSBlank,M,41,6,1,simon,2,,1.345,fish706,2003,1,2009,0.39,juvenile
EBS,402,7,4027,OT,3,2009,2,EBSBlank,M,41,6,1,simon,2,,1.345,fish706,2003,2,2004,0.327,juvenile
EBS,402,7,4027,OT,3,2009,2,EBSBlank,M,41,6,1,simon,2,,1.345,fish706,2003,3,2005,0.13,juvenile
EBS,402,7,4027,OT,3,2009,2,EBSBlank,M,41,6,1,simon,2,,1.345,fish706,2003,4,2006,0.167,juvenile
EBS,402,7,4027,OT,3,2009,2,EBSBlank,M,41,6,1,simon,2,,1.345,fish706,2003,5,2007,0.146,juvenile
EBS,402,7,4027,OT,3,2009,2,EBSBlank,M,41,6,1,simon,2,,1.345,fish706,2003,6,2008,0.113,adult
EBS,402,8,4028,OT,3,2009,2,EBSBlank,F,44,6,1,simon,2,,1.369,fish707,2003,1,2009,0.317,juvenile
EBS,402,8,4028,OT,3,2009,2,EBSBlank,F,44,6,1,simon,2,,1.369,fish707,2003,2,2004,0.316,juvenile
EBS,402,8,4028,OT,3,2009,2,EBSBlank,F,44,6,1,simon,2,,1.369,fish707,2003,3,2005,0.184,juvenile
EBS,402,8,4028,OT,3,2009,2,EBSBlank,F,44,6,1,simon,2,,1.369,fish707,2003,4,2006,0.173,juvenile
EBS,402,8,4028,OT,3,2009,2,EBSBlank,F,44,6,1,simon,2,,1.369,fish707,2003,5,2007,0.167,juvenile
EBS,402,8,4028,OT,3,2009,2,EBSBlank,F,44,6,1,simon,2,,1.369,fish707,2003,6,2008,0.161,adult
EBS,402,9,4029,OT,3,2009,2,EBSBlank,F,40,7,1,simon,1,,1.209,fish708,2002,1,2009,0.326,juvenile
EBS,402,9,4029,OT,3,2009,2,EBSBlank,F,40,7,1,simon,1,,1.209,fish708,2002,2,2003,0.214,juvenile
EBS,402,9,4029,OT,3,2009,2,EBSBlank,F,40,7,1,simon,1,,1.209,fish708,2002,3,2004,0.19,juvenile
EBS,402,9,4029,OT,3,2009,2,EBSBlank,F,40,7,1,simon,1,,1.209,fish708,2002,4,2005,0.085,juvenile
EBS,402,9,4029,OT,3,2009,2,EBSBlank,F,40,7,1,simon,1,,1.209,fish708,2002,5,2006,0.184,juvenile
EBS,402,9,4029,OT,3,2009,2,EBSBlank,F,40,7,1,simon,1,,1.209,fish708,2002,6,2007,0.146,adult
EBS,403,1,4031,OT,2,2009,2,EBSBlank,F,42,7,1,simon,3,,1.382,fish709,2002,1,2009,0.36,juvenile
EBS,403,1,4031,OT,2,2009,2,EBSBlank,F,42,7,1,simon,3,,1.382,fish709,2002,2,2003,0.26,juvenile
EBS,403,1,4031,OT,2,2009,2,EBSBlank,F,42,7,1,simon,3,,1.382,fish709,2002,3,2004,0.136,juvenile
EBS,403,1,4031,OT,2,2009,2,EBSBlank,F,42,7,1,simon,3,,1.382,fish709,2002,4,2005,0.133,juvenile
EBS,403,1,4031,OT,2,2009,2,EBSBlank,F,42,7,1,simon,3,,1.382,fish709,2002,5,2006,0.169,juvenile
EBS,403,1,4031,OT,2,2009,2,EBSBlank,F,42,7,1,simon,3,,1.382,fish709,2002,6,2007,0.174,adult
EBS,403,1,4031,OT,2,2009,2,EBSBlank,F,42,7,1,simon,3,,1.382,fish709,2002,7,2008,0.112,adult
EBS,403,2,4032,OT,3,2009,2,EBSBlank,F,42,6,1,simon,3,,1.247,fish710,2003,1,2009,0.35,juvenile
EBS,403,2,4032,OT,3,2009,2,EBSBlank,F,42,6,1,simon,3,,1.247,fish710,2003,2,2004,0.333,juvenile
EBS,403,2,4032,OT,3,2009,2,EBSBlank,F,42,6,1,simon,3,,1.247,fish710,2003,3,2005,0.218,juvenile
EBS,403,2,4032,OT,3,2009,2,EBSBlank,F,42,6,1,simon,3,,1.247,fish710,2003,4,2006,0.133,juvenile
EBS,403,2,4032,OT,3,2009,2,EBSBlank,F,42,6,1,simon,3,,1.247,fish710,2003,5,2007,0.07,juvenile
EBS,403,2,4032,OT,3,2009,2,EBSBlank,F,42,6,1,simon,3,,1.247,fish710,2003,6,2008,0.136,adult
